track_name,artist_name,bpm,energy,danceability,valence,acousticness,instrumentalness,liveness,speechiness,loudness,is_hit
City Samba,Konteks,88.009,0.412,0.409,0.41,0.285,0.699,0.127,0.0372,-12.822,1
Roda de Samba,DJ Cash,71.004,0.555,0.795,0.61,0.33,0.0,0.0737,0.13,-6.391,0
Samba Sujo - Blond:ish Remix,Born Dirty,125.003,0.934,0.739,0.423,0.00102,0.8,0.0882,0.0609,-6.494,1
Samba Sample 1,Generic Samba,109.6095080454267,0.7303347015337509,0.7874743829073425,0.8366502443788211,0.5149497657313061,0.0,0.1,0.05,-8.0,1
Samba Sample 2,Generic Samba,102.41067012964788,0.7472843534631693,0.7624712588544567,0.54852555150792,0.3730991232503692,0.0,0.1,0.05,-8.0,1
Samba Sample 3,Generic Samba,111.33966948066076,0.6333347053680751,0.7742409112938979,0.7974269509177786,0.344447638579094,0.0,0.1,0.05,-8.0,1
Samba Sample 4,Generic Samba,110.28076693846258,0.7326540130933307,0.5924622918291857,0.641177168470357,0.1073729029641085,0.0,0.1,0.05,-8.0,1
Samba Sample 5,Generic Samba,109.55192162263135,0.7340473266435896,0.7153872978926505,0.5382883304684742,0.2146968587587524,0.0,0.1,0.05,-8.0,1
Samba Sample 6,Generic Samba,109.89382298736037,0.6803506771178508,0.5619115752311429,0.7731899926980548,0.3326154140870999,0.0,0.1,0.05,-8.0,1
Samba Sample 7,Generic Samba,107.28745116362192,0.730229616233517,0.8448962419841151,0.6152759478672254,0.1380290360506593,0.0,0.1,0.05,-8.0,1
Samba Sample 8,Generic Samba,112.798430117089,0.7565380448443707,0.8311328722237242,0.6292310964333371,0.1386589724059172,0.0,0.1,0.05,-8.0,1
Samba Sample 9,Generic Samba,101.56777155333914,0.7684431350289888,0.6908791433634862,0.7980826708183796,0.4641206467394041,0.0,0.1,0.05,-8.0,1
Samba Sample 10,Generic Samba,111.20170989692735,0.6875257562023325,0.8897920457133932,0.8051609379410034,0.3021993621262407,0.0,0.1,0.05,-8.0,1
Samba Sample 11,Generic Samba,109.1947212214467,0.7104560882616364,0.7427470925351426,0.756500046375624,0.3457968507721317,0.0,0.1,0.05,-8.0,1
Samba Sample 12,Generic Samba,101.43241217237272,0.6801224201261663,0.7224414158497556,0.5100676396705024,0.564906813904466,0.0,0.1,0.05,-8.0,1
Samba Sample 13,Generic Samba,94.92050793573704,0.5055009195058051,0.5894174636155071,0.5934491482977777,0.5159660841048669,0.0,0.1,0.05,-8.0,0
Samba Sample 14,Generic Samba,95.3117398879433,0.4253971908762263,0.6284105354009626,0.6979797973105539,0.3236813782159065,0.0,0.1,0.05,-8.0,0
Samba Sample 15,Generic Samba,99.99450208256754,0.4641844019134346,0.5159972933619141,0.5890739563203566,0.5135924813771269,0.0,0.1,0.05,-8.0,0
Samba Sample 16,Generic Samba,102.1418188573367,0.4014579569362024,0.6990533909685326,0.6026059078894526,0.328761887419302,0.0,0.1,0.05,-8.0,0
Samba Sample 17,Generic Samba,124.60858267833832,0.5438891665375389,0.7340999128605232,0.46072342274247,0.5839732439149556,0.0,0.1,0.05,-8.0,0
Samba Sample 18,Generic Samba,94.76149084232088,0.7255962669514178,0.7752848806767441,0.7472771624660706,0.2256300520887042,0.0,0.1,0.05,-8.0,0
Samba Sample 19,Generic Samba,101.74678062620356,0.3157264087968394,0.6476910185393013,0.5157358105476313,0.5664836492923269,0.0,0.1,0.05,-8.0,0
Samba Sample 20,Generic Samba,106.28905892647988,0.6615538564709458,0.7798096481100272,0.4313954031632129,0.3030095937705557,0.0,0.1,0.05,-8.0,0
Samba Sample 21,Generic Samba,110.31558321185516,0.314306197545794,0.6838465674545988,0.6216399739997351,0.3969800513708937,0.0,0.1,0.05,-8.0,0
Samba Sample 22,Generic Samba,111.50924390386616,0.7709920853092107,0.7446406877330941,0.5234282711139054,0.1258092441862538,0.0,0.1,0.05,-8.0,0
Samba Sample 23,Generic Samba,95.78954144613668,0.5340133216187611,0.8988034239527183,0.5783857295808423,0.4234290877368826,0.0,0.1,0.05,-8.0,0
Samba Sample 24,Generic Samba,109.24500307535524,0.3573975856207311,0.6189136152293181,0.6705239648726693,0.444076669729301,0.0,0.1,0.05,-8.0,0
Samba Sample 25,Generic Samba,91.3001057955473,0.8765232705094608,0.8121525169674721,0.7969360084919556,0.1609038593972893,0.0,0.1,0.05,-8.0,0
